Timestamp,Symbol,Signal_Type,Direction,Breakout_Level,Stop_Level,Target_Level,Body_Percent,Risk_Reward,FII_DII_Signal,Confidence
2026-06-22 09:20:14,SBICARD,BULLISH_ORB,BUY,628.15,616.90,650.65,1.82,2.00,BUY,HIGH
2026-06-22 09:20:14,MANAPPURAM,BEARISH_ORB,SELL,319.80,323.55,314.10,0.88,1.52,STRONG_SELL,VERY_HIGH
2026-06-22 09:20:14,BDL,BULLISH_ORB,BUY,1397.40,1382.10,1422.80,0.92,1.66,STRONG_BUY,VERY_HIGH
2026-06-22 09:20:14,INFY,BULLISH_ORB,BUY,1066.70,1055.00,1090.10,1.11,2.00,BUY,HIGH
2026-06-22 09:20:14,COFORGE,BULLISH_ORB,BUY,1485.60,1474.90,1506.80,0.72,1.98,BUY,HIGH
2026-06-22 09:20:14,CIPLA,BULLISH_ORB,BUY,1384.90,1370.60,1410.70,0.94,1.80,BUY,HIGH
2026-06-22 09:20:14,HCLTECH,BULLISH_ORB,BUY,1143.40,1136.00,1158.20,0.65,2.00,BUY,HIGH
2026-06-23 09:20:05,NHPC,BULLISH_ORB,BUY,78.71,78.20,79.69,0.63,1.92,STRONG_BUY,VERY_HIGH
2026-06-23 09:20:05,MANKIND,BULLISH_ORB,BUY,2575.00,2547.00,2625.00,0.98,1.79,BUY,HIGH
2026-06-24 09:20:12,PRESTIGE,BULLISH_ORB,BUY,1518.00,1501.00,1544.00,0.86,1.53,STRONG_BUY,VERY_HIGH
2026-06-24 09:20:12,GLENMARK,BULLISH_ORB,BUY,2188.10,2171.20,2216.90,0.66,1.70,BUY,HIGH
2026-06-24 09:20:12,MPHASIS,BULLISH_ORB,BUY,2269.30,2235.30,2323.90,1.22,1.61,BUY,HIGH
2026-06-24 09:20:12,DRREDDY,BULLISH_ORB,BUY,1327.90,1306.20,1363.70,1.37,1.65,STRONG_BUY,VERY_HIGH
2026-06-24 09:20:12,WIPRO,BULLISH_ORB,BUY,174.57,171.49,180.71,1.79,1.99,BUY,HIGH
2026-06-25 09:20:00,INDIGO,BULLISH_ORB,BUY,5317.50,5265.00,5422.50,1.00,2.00,STRONG_BUY,VERY_HIGH
2026-06-25 09:20:00,SHRIRAMFIN,BULLISH_ORB,BUY,1040.95,1030.00,1062.85,1.06,2.00,STRONG_BUY,VERY_HIGH
2026-06-25 09:20:00,WIPRO,BEARISH_ORB,SELL,174.50,176.39,171.50,0.85,1.59,STRONG_SELL,VERY_HIGH
2026-06-25 09:20:00,IRFC,BULLISH_ORB,BUY,92.15,91.01,94.43,1.25,2.00,BUY,HIGH
2026-06-26 09:20:27,AUROPHARMA,BULLISH_ORB,BUY,1555.20,1532.00,1593.60,1.25,1.66,BUY,HIGH
2026-06-26 09:20:27,SBICARD,BULLISH_ORB,BUY,624.85,610.10,654.35,2.42,2.00,STRONG_BUY,VERY_HIGH
2026-06-26 09:20:27,INDIGO,BULLISH_ORB,BUY,5450.00,5265.00,5820.00,3.51,2.00,STRONG_BUY,VERY_HIGH
2026-06-26 09:20:27,MAXHEALTH,BULLISH_ORB,BUY,1123.35,1075.50,1216.05,4.30,1.94,STRONG_BUY,VERY_HIGH
2026-06-26 09:20:27,TVSMOTOR,BULLISH_ORB,BUY,3569.70,3452.00,3805.10,3.41,2.00,STRONG_BUY,VERY_HIGH
2026-06-26 09:20:27,APLAPOLLO,BEARISH_ORB,SELL,1793.50,1837.50,1710.50,2.26,1.89,STRONG_SELL,VERY_HIGH
2026-06-26 09:20:27,ASIANPAINT,BEARISH_ORB,SELL,2645.20,2690.70,2555.60,1.67,1.97,STRONG_SELL,VERY_HIGH
2026-06-26 09:20:27,PAYTM,BULLISH_ORB,BUY,1124.80,1090.00,1194.40,3.19,2.00,STRONG_BUY,VERY_HIGH
2026-06-26 09:20:27,VEDL,BEARISH_ORB,SELL,273.45,279.00,262.35,1.99,2.00,STRONG_SELL,VERY_HIGH
2026-06-26 09:20:27,COALINDIA,BEARISH_ORB,SELL,435.40,442.85,421.10,1.62,1.92,STRONG_SELL,VERY_HIGH
2026-06-26 09:20:27,OIL,BEARISH_ORB,SELL,406.80,418.45,387.80,2.28,1.63,STRONG_SELL,VERY_HIGH
2026-06-26 09:20:27,GODREJPROP,BULLISH_ORB,BUY,1850.60,1832.00,1881.80,0.85,1.68,STRONG_BUY,VERY_HIGH
2026-06-29 09:20:07,JINDALSTEL,BULLISH_ORB,BUY,1070.80,1056.60,1093.20,1.06,1.58,BUY,HIGH
2026-06-29 09:20:07,NATIONALUM,BULLISH_ORB,BUY,338.60,334.05,347.70,1.36,2.00,BUY,HIGH
2026-06-29 09:20:07,MOTILALOFS,BULLISH_ORB,BUY,952.45,945.90,965.05,0.67,1.92,BUY,HIGH
2026-06-30 09:20:06,CROMPTON,BEARISH_ORB,SELL,273.30,276.45,267.40,1.07,1.87,STRONG_SELL,VERY_HIGH
2026-06-30 09:20:06,ADANIPOWER,BEARISH_ORB,SELL,225.59,228.32,220.77,1.06,1.77,STRONG_SELL,VERY_HIGH
2026-06-30 09:20:06,ICICIPRULI,BEARISH_ORB,SELL,484.50,492.40,472.20,1.25,1.56,STRONG_SELL,VERY_HIGH
2026-06-30 09:20:06,HDFCLIFE,BEARISH_ORB,SELL,577.00,584.95,563.60,1.15,1.69,STRONG_SELL,VERY_HIGH
2026-06-30 09:20:06,LTM,BEARISH_ORB,SELL,3674.40,3702.90,3617.40,0.77,2.00,STRONG_SELL,VERY_HIGH
2026-07-03 09:20:07,MPHASIS,BULLISH_ORB,BUY,2303.00,2268.00,2367.00,1.41,1.83,STRONG_BUY,VERY_HIGH
2026-07-06 09:20:17,MUTHOOTFIN,BULLISH_ORB,BUY,3086.30,3062.10,3134.70,0.79,2.00,STRONG_BUY,VERY_HIGH
2026-07-06 09:20:17,BANDHANBNK,BULLISH_ORB,BUY,205.25,200.65,214.45,2.29,2.00,BUY,HIGH
2026-07-06 09:20:17,INDUSTOWER,BULLISH_ORB,BUY,393.40,383.20,413.80,2.66,2.00,BUY,HIGH
2026-07-06 09:20:17,HDFCLIFE,BULLISH_ORB,BUY,570.30,565.70,579.40,0.80,1.98,BUY,HIGH
